,inchi_key,sum,no_reactions,average,mass,experiment,plant,sum_class,inchi_keys
musa acuminata,UOACBPRDWRDEHJ,118.30707,1,118.30707,503.15,0,musa acuminata,0,{'UOACBPRDWRDEHJ-KVQBGUIXSA-J'}
musa acuminata,CCVYRRGZDBSHFU,117.42,1,117.42,152.15,0,musa acuminata,0,{'CCVYRRGZDBSHFU-UHFFFAOYSA-N'}
musa acuminata,JSRLJPSBLDHEIO,115.80978499999999,10,11.5809785,306.17,0,musa acuminata,0,"{'JSRLJPSBLDHEIO-SHYZEUOFSA-L', 'JSRLJPSBLDHEIO-SHYZEUOFSA-N'}"
musa acuminata,FTDHDKPUHBLBTL,115.65335834,10,11.565335834,384.15,0,musa acuminata,0,"{'FTDHDKPUHBLBTL-SHYZEUOFSA-N', 'FTDHDKPUHBLBTL-SHYZEUOFSA-K'}"
musa acuminata,GUBGYTABKSRVRQ,114.650635,1,114.650635,342.3,0,musa acuminata,0,{'GUBGYTABKSRVRQ-QUYVBRFLSA-N'}
musa acuminata,QONOHPMEMVHOPP,113.54889,1,113.54889,337.18,0,musa acuminata,0,{'QONOHPMEMVHOPP-UAKXSSHOSA-L'}
musa acuminata,RQFCJASXJCIDSX,113.05904136000001,15,7.537269424,361.2,0,musa acuminata,0,"{'RQFCJASXJCIDSX-UUOKFMHZSA-L', 'RQFCJASXJCIDSX-UUOKFMHZSA-N'}"
musa acuminata,CSCPPACGZOOCGX,112.430756,1,112.430756,58.08,0,musa acuminata,0,{'CSCPPACGZOOCGX-UHFFFAOYSA-N'}
musa acuminata,AAAFZMYJJHWUPN,112.03946,1,112.03946,306.06,0,musa acuminata,0,{'AAAFZMYJJHWUPN-TXICZTDVSA-J'}
musa acuminata,GAQSCLQIDHHPEE,111.93872,1,111.93872,361.4,0,musa acuminata,0,{'GAQSCLQIDHHPEE-BGACTFDASA-M'}
musa acuminata,BKBYHSYZKIAJDA,111.420044,1,111.420044,347.4,0,musa acuminata,0,{'BKBYHSYZKIAJDA-LPEMZMRWSA-M'}
musa acuminata,DBFXNHHIIKEXPP,111.42001,1,111.42001,362.4,0,musa acuminata,0,{'DBFXNHHIIKEXPP-JOJUGDBLSA-L'}
musa acuminata,WZRRJZYYGOOHRC,111.419975,1,111.419975,363.4,0,musa acuminata,0,{'WZRRJZYYGOOHRC-AXLMTQBOSA-M'}
musa acuminata,ZHUFJGRQVHLFRM,110.49521,1,110.49521,344.4,0,musa acuminata,0,{'ZHUFJGRQVHLFRM-ONBGMUNTSA-L'}
musa acuminata,CIKGWCTVFSRMJU,109.29105164,8,13.661381455,424.18,0,musa acuminata,0,"{'CIKGWCTVFSRMJU-KVQBGUIXSA-K', 'CIKGWCTVFSRMJU-KVQBGUIXSA-N'}"
musa acuminata,JGWHHQHWBOQVJU,109.032974,1,109.032974,351.4,0,musa acuminata,0,{'JGWHHQHWBOQVJU-SIEWLTCVSA-L'}
musa acuminata,UYQGVDXDXBAABN,108.96300300000001,5,21.7926006,310.4,0,musa acuminata,0,"{'UYQGVDXDXBAABN-FQSPHKRJSA-M', 'UYQGVDXDXBAABN-FQSPHKRJSA-N'}"
musa acuminata,LDCYZAJDBXYCGN,107.45899200000001,2,53.729496000000005,220.22,0,musa acuminata,0,{'LDCYZAJDBXYCGN-VIFPVBQESA-N'}
musa acuminata,UJLXYODCHAELLY,106.37581764000001,8,13.296977205000001,402.19,0,musa acuminata,0,"{'UJLXYODCHAELLY-XLPZGREQSA-N', 'UJLXYODCHAELLY-XLPZGREQSA-K'}"
musa acuminata,WOAHJDHKFWSLKE,105.694,1,105.694,108.09,0,musa acuminata,0,{'WOAHJDHKFWSLKE-UHFFFAOYSA-N'}
musa acuminata,RSQSQJNRHICNNH,105.4240994,2,52.7120497,331.4,0,musa acuminata,0,{'RSQSQJNRHICNNH-UKJRIFTCSA-M'}
musa acuminata,BQJCRHHNABKAKU,105.230609,2,52.6153045,286.34,0,musa acuminata,0,{'BQJCRHHNABKAKU-KBQPJGBKSA-O'}
musa acuminata,HDTRYLNUVZCQOY,104.320553,3,34.77351766666667,342.3,0,musa acuminata,0,{'HDTRYLNUVZCQOY-LIZSDCNHSA-N'}
musa acuminata,YDTYNIAJZIKMST,103.34176,1,103.34176,271.31,0,musa acuminata,0,{'YDTYNIAJZIKMST-BBRMVZONSA-N'}
musa acuminata,KWIUHFFTVRNATP,101.911226,3,33.970408666666664,117.15,1,musa acuminata,0,{'KWIUHFFTVRNATP-UHFFFAOYSA-N'}
musa acuminata,IXVMHGVQKLDRKH,101.49830750000001,3,33.832769166666665,480.7,0,musa acuminata,0,{'IXVMHGVQKLDRKH-XZDDVQLQSA-N'}
musa acuminata,RZGFUGXQKMEMOO,100.86286600000001,4,25.215716500000003,225.26,0,musa acuminata,0,"{'RZGFUGXQKMEMOO-BSANDHCLSA-M', 'RZGFUGXQKMEMOO-SZXTZRQCSA-M'}"
musa acuminata,URESBFJPXATWDO,100.86067080000001,2,50.430335400000004,441.7,0,musa acuminata,0,{'URESBFJPXATWDO-QFCGGAEGSA-M'}
musa acuminata,PLFNGFVQAIAQFS,100.8605397,2,50.43026985,455.7,0,musa acuminata,0,{'PLFNGFVQAIAQFS-HHZIVNGQSA-M'}
musa acuminata,OCLCLRXKNJCOJD,100.76709899999999,4,25.191774749999997,353.23,0,musa acuminata,0,"{'OCLCLRXKNJCOJD-UMMCILCDSA-L', 'OCLCLRXKNJCOJD-UMMCILCDSA-N'}"
musa acuminata,RLRGKMMFFVWPHT,100.1906268,2,50.0953134,469.7,0,musa acuminata,0,{'RLRGKMMFFVWPHT-NUYPAGBLSA-M'}
musa acuminata,GRXIELRCPYIEQI,100.17,1,100.17,306.22,0,musa acuminata,0,{'GRXIELRCPYIEQI-UHFFFAOYSA-N'}
musa acuminata,YWWJKULNWGRYAS,99.94636299999999,8,12.493295375,541.4,0,musa acuminata,0,"{'YWWJKULNWGRYAS-UOVSKDHASA-N', 'YWWJKULNWGRYAS-XKKDATLGSA-L'}"
musa acuminata,LPUFGTSGSICQBX,99.3024,1,99.3024,193.03,0,musa acuminata,0,{'LPUFGTSGSICQBX-UHFFFAOYSA-K'}
musa acuminata,MQACSUXWIYYZAK,98.86306760000001,5,19.77261352,1043.9,0,musa acuminata,0,{'MQACSUXWIYYZAK-UTNXWDCOSA-J'}
musa acuminata,PMOWTIHVNWZYFI,98.4683421,5,19.69366842,163.15,0,musa acuminata,0,"{'PMOWTIHVNWZYFI-WAYWQWQTSA-M', 'PMOWTIHVNWZYFI-AATRIKPKSA-M', 'PMOWTIHVNWZYFI-WAYWQWQTSA-N'}"
musa acuminata,NMUOATVLLQEYHI,97.794273,4,24.44856825,131.09,0,musa acuminata,0,"{'NMUOATVLLQEYHI-UHFFFAOYSA-N', 'NMUOATVLLQEYHI-UHFFFAOYSA-L'}"
musa acuminata,PKYFHKIYHBRTPI,97.29243936,5,19.458487872,217.12,0,musa acuminata,0,"{'PKYFHKIYHBRTPI-UHFFFAOYSA-L', 'PKYFHKIYHBRTPI-UHFFFAOYSA-N'}"
musa acuminata,RWZYAGGXGHYGMB,96.6375577,6,16.106259616666666,136.13,0,musa acuminata,0,"{'RWZYAGGXGHYGMB-UHFFFAOYSA-N', 'RWZYAGGXGHYGMB-UHFFFAOYSA-M'}"
musa acuminata,KFZMGEQAYNKOFK,96.10878,1,96.10878,60.1,0,musa acuminata,0,{'KFZMGEQAYNKOFK-UHFFFAOYSA-N'}
musa acuminata,SVBMASFUJDIDJC,95.68182,1,95.68182,446.7,0,musa acuminata,0,{'SVBMASFUJDIDJC-XFJIFGBKSA-N'}
musa acuminata,XJXFAXLUOKQPAQ,95.38694000000001,3,31.795646666666666,724.6,0,musa acuminata,0,"{'XJXFAXLUOKQPAQ-YPRLVJTJSA-N', 'XJXFAXLUOKQPAQ-YPRLVJTJSA-K'}"
musa acuminata,IYRMWMYZSQPJKC,95.181587,6,15.86359783333333,285.23,0,musa acuminata,0,"{'IYRMWMYZSQPJKC-UHFFFAOYSA-N', 'IYRMWMYZSQPJKC-UHFFFAOYSA-M'}"
musa acuminata,XFUXZHQUWPFWPR,94.96,1,94.96,320.5,0,musa acuminata,0,{'XFUXZHQUWPFWPR-PCYSVGMOSA-N'}
musa acuminata,RUMOYJJNUMEFDD,94.311775,1,94.311775,150.22,0,musa acuminata,0,{'RUMOYJJNUMEFDD-SNVBAGLBSA-N'}
musa acuminata,AVFORCKFTWHFAR,94.13,1,94.13,280.32,0,musa acuminata,0,{'AVFORCKFTWHFAR-ZSIFGTMLSA-N'}
musa acuminata,NNDIXBJHNLFJJP,94.02,1,94.02,320.5,0,musa acuminata,0,{'NNDIXBJHNLFJJP-DTLRTWKJSA-N'}
musa acuminata,OOGAQHVYHLPICD,93.99054,1,93.99054,464.6,0,musa acuminata,0,{'OOGAQHVYHLPICD-BDMQRFNXSA-M'}
musa acuminata,GPMDJOOLATZDQL,93.99051,1,93.99051,492.6,0,musa acuminata,0,{'GPMDJOOLATZDQL-SGBLMZTFSA-M'}
musa acuminata,LQZALQLZOQQFGM,93.99048,1,93.99048,478.6,0,musa acuminata,0,{'LQZALQLZOQQFGM-CMMZSJJMSA-M'}
musa acuminata,QMXOFBXZEKTJIK,93.544754,1,93.544754,272.25,0,musa acuminata,0,{'QMXOFBXZEKTJIK-LSDHHAIUSA-N'}
musa acuminata,ITTPZDMHCNGAGQ,93.0718094,3,31.02393646666667,313.5,0,musa acuminata,0,{'ITTPZDMHCNGAGQ-UHFFFAOYSA-M'}
musa acuminata,JCEUDJXAQHPZGL,92.79523,2,46.397615,300.4,0,musa acuminata,0,{'JCEUDJXAQHPZGL-PLOWYNNNSA-N'}
musa acuminata,XKHHKXCBFHUOHM,92.78122,2,46.39061,284.26,0,musa acuminata,0,{'XKHHKXCBFHUOHM-UHFFFAOYSA-N'}
musa acuminata,XSXYVLIPQMXCBV,92.32056,1,92.32056,179,0,musa acuminata,0,{'XSXYVLIPQMXCBV-UHFFFAOYSA-N'}
musa acuminata,XPRWWANUPMYKMF,92.05103700000001,3,30.683679,410.7,0,musa acuminata,0,"{'XPRWWANUPMYKMF-UUHDPGOWSA-N', 'XPRWWANUPMYKMF-HVEGQNEHSA-N'}"
musa acuminata,IMQLKJBTEOYOSI,91.49922900000001,14,6.535659214285714,654.0,0,musa acuminata,0,"{'IMQLKJBTEOYOSI-GPIVLXJGSA-N', 'IMQLKJBTEOYOSI-GPIVLXJGSA-B'}"
musa acuminata,ADVPTQAUNPRNPO,91.142881,4,22.78572025,152.15,1,musa acuminata,0,"{'ADVPTQAUNPRNPO-REOHCLBHSA-M', 'ADVPTQAUNPRNPO-REOHCLBHSA-N'}"
musa acuminata,QPHSFUGCBGILSS,91.08189,2,45.540945,212.18,0,musa acuminata,0,{'QPHSFUGCBGILSS-QMMMGPOBSA-M'}
musa acuminata,JJMDCOVWQOJGCB,91.007,1,91.007,117.15,0,musa acuminata,0,{'JJMDCOVWQOJGCB-UHFFFAOYSA-N'}
musa acuminata,BMBZVGUSOUAIMK,90.70587,1,90.70587,138.0,0,musa acuminata,0,{'BMBZVGUSOUAIMK-UHFFFAOYSA-M'}
musa acuminata,TVGWWABLGLVNFY,90.46057,1,90.46057,1033.9,0,musa acuminata,0,{'TVGWWABLGLVNFY-QTFKDKGUSA-J'}
musa acuminata,IYIVYYHFHGVWRB,90.46051,1,90.46051,329.5,0,musa acuminata,0,{'IYIVYYHFHGVWRB-VURMDHGXSA-M'}
musa acuminata,YSYKRGRSMLTJNL,89.40649599999999,3,29.80216533333333,562.3,0,musa acuminata,0,"{'YSYKRGRSMLTJNL-OAOVJFGZSA-N', 'YSYKRGRSMLTJNL-URARBOGNSA-L'}"
musa acuminata,NQEQTYPJSIEPHW,89.084596,6,14.847432666666666,287.21,0,musa acuminata,0,"{'NQEQTYPJSIEPHW-MNOVXSKESA-N', 'NQEQTYPJSIEPHW-MNOVXSKESA-L'}"
musa acuminata,IQPNAANSBPBGFQ,89.026439,3,29.675479666666664,285.23,0,musa acuminata,0,{'IQPNAANSBPBGFQ-UHFFFAOYSA-M'}
musa acuminata,ZSLZBFCDCINBPY,88.81992109999996,96,0.9252075114583337,809.6,0,musa acuminata,0,"{'ZSLZBFCDCINBPY-ZSJPKINUSA-J', 'ZSLZBFCDCINBPY-KMYLAXNMSA-N'}"
musa acuminata,DAEAPNUQQAICNR,88.8020066,14,6.343000471428572,411.2,0,musa acuminata,0,"{'DAEAPNUQQAICNR-RRKCRQDMSA-K', 'DAEAPNUQQAICNR-RRKCRQDMSA-N'}"
musa acuminata,VGXBGQACJQRWLV,88.295288,2,44.147644,593.4,0,musa acuminata,0,{'VGXBGQACJQRWLV-LKGUXBDMSA-K'}
musa acuminata,PGSWEKYNAOWQDF,88.115906,1,88.115906,124.14,0,musa acuminata,0,{'PGSWEKYNAOWQDF-UHFFFAOYSA-N'}
musa acuminata,UCTLRSWJYQTBFZ,87.55107100000001,2,43.775535500000004,384.6,0,musa acuminata,0,{'UCTLRSWJYQTBFZ-DDPQNLDTSA-N'}
musa acuminata,RUSSPKPUXDSHNC,87.551068,2,43.775534,382.6,0,musa acuminata,0,{'RUSSPKPUXDSHNC-DDPQNLDTSA-N'}
musa acuminata,HGWUGDIATLOPBN,87.5405958,2,43.7702979,834.3,0,musa acuminata,0,{'HGWUGDIATLOPBN-BHZQGFRMSA-M'}
musa acuminata,GIJHDGJRTUSBJR,87.54050939999999,2,43.770254699999995,202.16,0,musa acuminata,0,{'GIJHDGJRTUSBJR-UHFFFAOYSA-N'}
musa acuminata,FWZKVMBRYZSGFS,87.401186,2,43.700593,565.0,0,musa acuminata,0,{'FWZKVMBRYZSGFS-WRUQXNMMSA-L'}
musa acuminata,SBNAJYFFJXNDIG,87.00183,1,87.00183,198.13,0,musa acuminata,0,{'SBNAJYFFJXNDIG-NJGYIYPDSA-L'}
musa acuminata,NLCQRJBYGGWZRQ,86.80661058,2,43.40330529,220.35,0,musa acuminata,0,{'NLCQRJBYGGWZRQ-SKTNYSRSSA-N'}
musa acuminata,YFAUKWZNPVBCFF,86.391214,4,21.5978035,519.29,0,musa acuminata,0,"{'YFAUKWZNPVBCFF-XHIBXCGHSA-N', 'YFAUKWZNPVBCFF-XHIBXCGHSA-L'}"
musa acuminata,JCGXIYQLRYPHDG,86.25479,3,28.751596666666668,456.7,0,musa acuminata,0,{'JCGXIYQLRYPHDG-ZBYJLJTQSA-N'}
musa acuminata,DCBBYKNERJKYSH,86.1818572,2,43.0909286,249.32,0,musa acuminata,0,{'DCBBYKNERJKYSH-AHNJNIBGSA-M'}
