,inchi_key,sum,no_reactions,average,mass,experiment,plant,sum_class,inchi_keys
solanum lycopersicum,QMUXVPRGNJLGRT,121.630005,1,121.630005,426.7,0,solanum lycopersicum,0,{'QMUXVPRGNJLGRT-PNTWTTAKSA-N'}
solanum lycopersicum,GGGUGZHBAOMSFJ,121.63,1,121.63,426.7,0,solanum lycopersicum,0,{'GGGUGZHBAOMSFJ-GADYQYKKSA-N'}
solanum lycopersicum,ZDFUASMRJUVZJP,121.63,1,121.63,426.7,0,solanum lycopersicum,0,{'ZDFUASMRJUVZJP-GIIHIBIBSA-N'}
solanum lycopersicum,HFSACQSILLSUII,121.63,1,121.63,426.7,0,solanum lycopersicum,0,{'HFSACQSILLSUII-ISSAZSKYSA-N'}
solanum lycopersicum,AOKQNZVJJXPUQA,120.76588530000001,2,60.382942650000004,376.24,0,solanum lycopersicum,0,{'AOKQNZVJJXPUQA-KQYNXXCUSA-M'}
solanum lycopersicum,PLSQMGZYOGSOCE,120.7658405,2,60.38292025,333.19,0,solanum lycopersicum,0,{'PLSQMGZYOGSOCE-XINAWCOVSA-L'}
solanum lycopersicum,VCCRNZQBSJXYJD,120.41,1,120.41,270.24,0,solanum lycopersicum,0,{'VCCRNZQBSJXYJD-UHFFFAOYSA-N'}
solanum lycopersicum,LJVKMVSYTWPNGA,119.879977,2,59.9399885,298.4,0,solanum lycopersicum,0,{'LJVKMVSYTWPNGA-UUWFMWQGSA-O'}
solanum lycopersicum,JDSRHVWSAMTSSN,119.619996,3,39.873332000000005,312.4,0,solanum lycopersicum,0,"{'JDSRHVWSAMTSSN-IRQZEAMPSA-M', 'JDSRHVWSAMTSSN-IRQZEAMPSA-N'}"
solanum lycopersicum,CTPQAXVNYGZUAJ,118.62903940000001,18,6.590502188888888,575.0,0,solanum lycopersicum,0,"{'CTPQAXVNYGZUAJ-XCMZKKERSA-N', 'CTPQAXVNYGZUAJ-XCMZKKERSA-D', 'CTPQAXVNYGZUAJ-UOTPTPDRSA-D', 'CTPQAXVNYGZUAJ-UOTPTPDRSA-N', 'CTPQAXVNYGZUAJ-QWBQGLJISA-N', 'CTPQAXVNYGZUAJ-UHFFFAOYSA-N', 'CTPQAXVNYGZUAJ-KXXVROSKSA-D', 'CTPQAXVNYGZUAJ-KXXVROSKSA-N'}"
solanum lycopersicum,KJXSIXMJHKAJOD,118.61143,3,39.53714333333333,319.24,0,solanum lycopersicum,0,{'KJXSIXMJHKAJOD-LSDHHAIUSA-M'}
solanum lycopersicum,PCXDJQZLDDHMGX,118.49193600000001,8,14.811492,74.1,0,solanum lycopersicum,0,"{'PCXDJQZLDDHMGX-UHFFFAOYSA-O', 'PCXDJQZLDDHMGX-UHFFFAOYSA-N'}"
solanum lycopersicum,UOACBPRDWRDEHJ,118.30707,1,118.30707,503.15,0,solanum lycopersicum,0,{'UOACBPRDWRDEHJ-KVQBGUIXSA-J'}
solanum lycopersicum,BQJCRHHNABKAKU,117.42998,1,117.42998,286.34,0,solanum lycopersicum,0,{'BQJCRHHNABKAKU-KBQPJGBKSA-O'}
solanum lycopersicum,CCVYRRGZDBSHFU,117.42,1,117.42,152.15,1,solanum lycopersicum,0,{'CCVYRRGZDBSHFU-UHFFFAOYSA-N'}
solanum lycopersicum,JSRLJPSBLDHEIO,115.80978499999999,10,11.5809785,306.17,0,solanum lycopersicum,0,"{'JSRLJPSBLDHEIO-SHYZEUOFSA-L', 'JSRLJPSBLDHEIO-SHYZEUOFSA-N'}"
solanum lycopersicum,FTDHDKPUHBLBTL,115.65335834,10,11.565335834,384.15,0,solanum lycopersicum,0,"{'FTDHDKPUHBLBTL-SHYZEUOFSA-N', 'FTDHDKPUHBLBTL-SHYZEUOFSA-K'}"
solanum lycopersicum,GUBGYTABKSRVRQ,114.650635,1,114.650635,342.3,0,solanum lycopersicum,0,{'GUBGYTABKSRVRQ-QUYVBRFLSA-N'}
solanum lycopersicum,QONOHPMEMVHOPP,113.54889,1,113.54889,337.18,0,solanum lycopersicum,0,{'QONOHPMEMVHOPP-UAKXSSHOSA-L'}
solanum lycopersicum,MDSQIQSLWQTQDK,113.54883,1,113.54883,377.2,0,solanum lycopersicum,0,{'MDSQIQSLWQTQDK-UMMCILCDSA-L'}
solanum lycopersicum,JOCIRBSYAYKMEF,112.81,1,112.81,426.7,0,solanum lycopersicum,0,{'JOCIRBSYAYKMEF-YDPPSCFKSA-N'}
solanum lycopersicum,MCSMMGJCXCBSKD,112.81,1,112.81,426.7,0,solanum lycopersicum,0,{'MCSMMGJCXCBSKD-XCHVDQMNSA-N'}
solanum lycopersicum,XDROKJSWHURZGO,112.430756,1,112.430756,186.16,0,solanum lycopersicum,0,{'XDROKJSWHURZGO-UHFFFAOYSA-N'}
solanum lycopersicum,GAQSCLQIDHHPEE,111.93872,1,111.93872,361.4,0,solanum lycopersicum,0,{'GAQSCLQIDHHPEE-BGACTFDASA-M'}
solanum lycopersicum,BKBYHSYZKIAJDA,111.420044,1,111.420044,347.4,0,solanum lycopersicum,0,{'BKBYHSYZKIAJDA-LPEMZMRWSA-M'}
solanum lycopersicum,RSQSQJNRHICNNH,111.42001,1,111.42001,331.4,0,solanum lycopersicum,0,{'RSQSQJNRHICNNH-UKJRIFTCSA-M'}
solanum lycopersicum,DBFXNHHIIKEXPP,111.42001,1,111.42001,362.4,0,solanum lycopersicum,0,{'DBFXNHHIIKEXPP-JOJUGDBLSA-L'}
solanum lycopersicum,WZRRJZYYGOOHRC,111.419975,1,111.419975,363.4,0,solanum lycopersicum,0,{'WZRRJZYYGOOHRC-AXLMTQBOSA-M'}
solanum lycopersicum,SYWCHDHDSJLGJL,111.06006,1,111.06006,941.6,0,solanum lycopersicum,0,{'SYWCHDHDSJLGJL-VWNJLPARSA-J'}
solanum lycopersicum,ZHUFJGRQVHLFRM,110.49521,1,110.49521,344.4,0,solanum lycopersicum,0,{'ZHUFJGRQVHLFRM-ONBGMUNTSA-L'}
solanum lycopersicum,CIKGWCTVFSRMJU,109.29105164,8,13.661381455,424.18,0,solanum lycopersicum,0,"{'CIKGWCTVFSRMJU-KVQBGUIXSA-K', 'CIKGWCTVFSRMJU-KVQBGUIXSA-N'}"
solanum lycopersicum,JGWHHQHWBOQVJU,109.032974,1,109.032974,351.4,0,solanum lycopersicum,0,{'JGWHHQHWBOQVJU-SIEWLTCVSA-L'}
solanum lycopersicum,UYQGVDXDXBAABN,108.96300300000001,5,21.7926006,310.4,0,solanum lycopersicum,0,"{'UYQGVDXDXBAABN-FQSPHKRJSA-M', 'UYQGVDXDXBAABN-FQSPHKRJSA-N'}"
solanum lycopersicum,RWZYAGGXGHYGMB,107.89521769999999,6,17.982536283333335,136.13,0,solanum lycopersicum,0,"{'RWZYAGGXGHYGMB-UHFFFAOYSA-N', 'RWZYAGGXGHYGMB-UHFFFAOYSA-M'}"
solanum lycopersicum,ZDKMPOJNYNVYLA,107.8100246,2,53.9050123,415.5,0,solanum lycopersicum,0,{'ZDKMPOJNYNVYLA-PEGGBQQISA-O'}
solanum lycopersicum,PGFXNMKOJHFQIE,107.5300317,2,53.76501585,925.6,0,solanum lycopersicum,0,{'PGFXNMKOJHFQIE-ZSELIEHESA-J'}
solanum lycopersicum,NWKKCROQKYNXQZ,107.5299412,2,53.7649706,955.7,0,solanum lycopersicum,0,{'NWKKCROQKYNXQZ-GVNCYCPWSA-J'}
solanum lycopersicum,YGWKXXYGDYYFJU,107.47176,1,107.47176,150.22,0,solanum lycopersicum,0,{'YGWKXXYGDYYFJU-SSDOTTSWSA-N'}
solanum lycopersicum,LDCYZAJDBXYCGN,107.45899200000001,2,53.729496000000005,220.22,0,solanum lycopersicum,0,{'LDCYZAJDBXYCGN-VIFPVBQESA-N'}
solanum lycopersicum,UJLXYODCHAELLY,106.37581764000001,8,13.296977205000001,402.19,0,solanum lycopersicum,0,"{'UJLXYODCHAELLY-XLPZGREQSA-N', 'UJLXYODCHAELLY-XLPZGREQSA-K'}"
solanum lycopersicum,RQFCJASXJCIDSX,106.24605306000001,14,7.5890037900000005,361.2,0,solanum lycopersicum,0,"{'RQFCJASXJCIDSX-UUOKFMHZSA-L', 'RQFCJASXJCIDSX-UUOKFMHZSA-N'}"
solanum lycopersicum,GSSOWCUOWLMMRJ,105.98,1,105.98,286.24,0,solanum lycopersicum,0,{'GSSOWCUOWLMMRJ-UHFFFAOYSA-N'}
solanum lycopersicum,OZEVXMDBOINMTC,105.98,1,105.98,300.26,0,solanum lycopersicum,0,{'OZEVXMDBOINMTC-UHFFFAOYSA-N'}
solanum lycopersicum,WOAHJDHKFWSLKE,105.694,1,105.694,108.09,0,solanum lycopersicum,0,{'WOAHJDHKFWSLKE-UHFFFAOYSA-N'}
solanum lycopersicum,YDTYNIAJZIKMST,103.34176,1,103.34176,271.31,0,solanum lycopersicum,0,{'YDTYNIAJZIKMST-BBRMVZONSA-N'}
solanum lycopersicum,RZGFUGXQKMEMOO,100.86286600000001,4,25.215716500000003,225.26,0,solanum lycopersicum,0,"{'RZGFUGXQKMEMOO-BSANDHCLSA-M', 'RZGFUGXQKMEMOO-SZXTZRQCSA-M'}"
solanum lycopersicum,URESBFJPXATWDO,100.86067080000001,2,50.430335400000004,441.7,0,solanum lycopersicum,0,{'URESBFJPXATWDO-QFCGGAEGSA-M'}
solanum lycopersicum,PLFNGFVQAIAQFS,100.8605397,2,50.43026985,455.7,0,solanum lycopersicum,0,{'PLFNGFVQAIAQFS-HHZIVNGQSA-M'}
solanum lycopersicum,OCLCLRXKNJCOJD,100.76709899999999,4,25.191774749999997,353.23,0,solanum lycopersicum,0,"{'OCLCLRXKNJCOJD-UMMCILCDSA-L', 'OCLCLRXKNJCOJD-UMMCILCDSA-N'}"
solanum lycopersicum,UHMXFZORPWLGAS,100.757494,2,50.378747,418.4,0,solanum lycopersicum,0,{'UHMXFZORPWLGAS-LRVDSYOPSA-N'}
solanum lycopersicum,VHUNCYDAXJGCLO,100.757469,2,50.3787345,446.4,0,solanum lycopersicum,0,{'VHUNCYDAXJGCLO-AHMNSWSSSA-N'}
solanum lycopersicum,FSCNUJMKSQHQSY,100.75743299999999,2,50.378716499999996,458.5,0,solanum lycopersicum,0,{'FSCNUJMKSQHQSY-OSLYEKKFSA-N'}
solanum lycopersicum,KZNIFHPLKGYRTM,100.3499557,2,50.17497785,269.23,0,solanum lycopersicum,0,{'KZNIFHPLKGYRTM-UHFFFAOYSA-M'}
solanum lycopersicum,RLRGKMMFFVWPHT,100.1906268,2,50.0953134,469.7,0,solanum lycopersicum,0,{'RLRGKMMFFVWPHT-NUYPAGBLSA-M'}
solanum lycopersicum,GRXIELRCPYIEQI,100.17,1,100.17,306.22,0,solanum lycopersicum,0,{'GRXIELRCPYIEQI-UHFFFAOYSA-N'}
solanum lycopersicum,YWWJKULNWGRYAS,99.94636299999999,8,12.493295375,541.4,0,solanum lycopersicum,0,"{'YWWJKULNWGRYAS-UOVSKDHASA-N', 'YWWJKULNWGRYAS-XKKDATLGSA-L'}"
solanum lycopersicum,MQACSUXWIYYZAK,98.86306760000001,5,19.77261352,1043.9,0,solanum lycopersicum,0,{'MQACSUXWIYYZAK-UTNXWDCOSA-J'}
solanum lycopersicum,PMOWTIHVNWZYFI,98.4683421,5,19.69366842,163.15,0,solanum lycopersicum,0,"{'PMOWTIHVNWZYFI-WAYWQWQTSA-M', 'PMOWTIHVNWZYFI-AATRIKPKSA-M', 'PMOWTIHVNWZYFI-WAYWQWQTSA-N'}"
solanum lycopersicum,NMUOATVLLQEYHI,97.794273,4,24.44856825,131.09,0,solanum lycopersicum,0,"{'NMUOATVLLQEYHI-UHFFFAOYSA-N', 'NMUOATVLLQEYHI-UHFFFAOYSA-L'}"
solanum lycopersicum,KFZMGEQAYNKOFK,96.10878,1,96.10878,60.1,0,solanum lycopersicum,0,{'KFZMGEQAYNKOFK-UHFFFAOYSA-N'}
solanum lycopersicum,STECJAGHUSJQJN,95.816956,1,95.816956,303.357,0,solanum lycopersicum,0,{'STECJAGHUSJQJN-FWXGHANASA-N'}
solanum lycopersicum,SVBMASFUJDIDJC,95.68182,1,95.68182,446.7,0,solanum lycopersicum,0,{'SVBMASFUJDIDJC-XFJIFGBKSA-N'}
solanum lycopersicum,XJXFAXLUOKQPAQ,95.38694000000001,3,31.795646666666666,724.6,0,solanum lycopersicum,0,"{'XJXFAXLUOKQPAQ-YPRLVJTJSA-N', 'XJXFAXLUOKQPAQ-YPRLVJTJSA-K'}"
solanum lycopersicum,XFUXZHQUWPFWPR,94.96,1,94.96,320.5,0,solanum lycopersicum,0,{'XFUXZHQUWPFWPR-PCYSVGMOSA-N'}
solanum lycopersicum,FDWZAOGDOVQOLD,94.73371970000001,2,47.366859850000004,84.14,0,solanum lycopersicum,0,{'FDWZAOGDOVQOLD-UHFFFAOYSA-N'}
solanum lycopersicum,KWIUHFFTVRNATP,94.312349,4,23.57808725,117.15,1,solanum lycopersicum,0,{'KWIUHFFTVRNATP-UHFFFAOYSA-N'}
solanum lycopersicum,RUMOYJJNUMEFDD,94.311775,1,94.311775,150.22,0,solanum lycopersicum,0,{'RUMOYJJNUMEFDD-SNVBAGLBSA-N'}
solanum lycopersicum,AVFORCKFTWHFAR,94.13,1,94.13,280.32,0,solanum lycopersicum,0,{'AVFORCKFTWHFAR-ZSIFGTMLSA-N'}
solanum lycopersicum,NNDIXBJHNLFJJP,94.02,1,94.02,320.5,0,solanum lycopersicum,0,{'NNDIXBJHNLFJJP-DTLRTWKJSA-N'}
solanum lycopersicum,OOGAQHVYHLPICD,93.99054,1,93.99054,464.6,0,solanum lycopersicum,0,{'OOGAQHVYHLPICD-BDMQRFNXSA-M'}
solanum lycopersicum,GPMDJOOLATZDQL,93.99051,1,93.99051,492.6,0,solanum lycopersicum,0,{'GPMDJOOLATZDQL-SGBLMZTFSA-M'}
solanum lycopersicum,LQZALQLZOQQFGM,93.99048,1,93.99048,478.6,0,solanum lycopersicum,0,{'LQZALQLZOQQFGM-CMMZSJJMSA-M'}
solanum lycopersicum,QMXOFBXZEKTJIK,93.544754,1,93.544754,272.25,0,solanum lycopersicum,0,{'QMXOFBXZEKTJIK-LSDHHAIUSA-N'}
solanum lycopersicum,ITTPZDMHCNGAGQ,93.0718094,3,31.02393646666667,313.5,0,solanum lycopersicum,0,{'ITTPZDMHCNGAGQ-UHFFFAOYSA-M'}
solanum lycopersicum,JCEUDJXAQHPZGL,92.79523,2,46.397615,300.4,0,solanum lycopersicum,0,{'JCEUDJXAQHPZGL-PLOWYNNNSA-N'}
solanum lycopersicum,XKHHKXCBFHUOHM,92.78122,2,46.39061,284.26,0,solanum lycopersicum,0,{'XKHHKXCBFHUOHM-UHFFFAOYSA-N'}
solanum lycopersicum,XSXYVLIPQMXCBV,92.32056,1,92.32056,179,0,solanum lycopersicum,0,{'XSXYVLIPQMXCBV-UHFFFAOYSA-N'}
solanum lycopersicum,XPRWWANUPMYKMF,92.05103700000001,3,30.683679,410.7,0,solanum lycopersicum,0,"{'XPRWWANUPMYKMF-UUHDPGOWSA-N', 'XPRWWANUPMYKMF-HVEGQNEHSA-N'}"
solanum lycopersicum,YNPGYMZVNLIZLD,91.900604,1,91.900604,655.0,0,solanum lycopersicum,0,{'YNPGYMZVNLIZLD-BQFKTQOQSA-N'}
solanum lycopersicum,IMQLKJBTEOYOSI,91.49922900000001,14,6.535659214285714,654.0,0,solanum lycopersicum,0,"{'IMQLKJBTEOYOSI-GPIVLXJGSA-N', 'IMQLKJBTEOYOSI-GPIVLXJGSA-B'}"
